PolicyExecTime,Average latency,NumTrajs,AverageDiscountedReturn,Average greedy latency,Itr,EnvExecTime,MaxReturn,MinReturn,StdReturn,Average reward,AverageReturn
2.4680821895599365,352039.9731198957,10000,-6.963723248317791,216091984.32585263,524,0.9458527565002441,-2.3822490153878766,-17.73595231059102,3.041614441515697,-7.518895220448717,-7.550102793070074
2.4619193077087402,586845529.1241076,10000,-7.08347853436251,216243931.7916706,525,0.9538650512695312,-2.358691971089769,-17.962035620095723,3.1081890692316176,-7.675897842487542,-7.680338225865571
2.507359027862549,605692.6020728762,10000,-7.066297940736965,216487800.30284902,526,0.9566314220428467,-2.0757494035977095,-17.486640941634963,3.1216037471893587,-7.652164647902031,-7.65429057691679
2.4887502193450928,569853740.0822947,10000,-7.0942290135894845,216361002.71439785,527,0.9875431060791016,-2.3593497503488443,-17.73595231059102,3.1325734327673658,-7.7306653141259,-7.692171758084191
2.4830121994018555,559260753.8275712,10000,-7.126100691762404,210387148.15001944,528,0.9660155773162842,-2.3713916473836942,-16.96198080726687,3.185300155213828,-7.64716488195211,-7.723641731832929
2.4424121379852295,11407181.016979402,10000,-7.128130523301766,6421220.43312015,529,0.9595060348510742,-2.380302745157644,-17.086836193142968,3.075597377402592,-7.571705912229308,-7.727856767129686
2.474912166595459,11702797.340367563,10000,-7.170879056225094,6412529.6302190535,530,0.9594688415527344,-2.3815942896299394,-17.962035620095723,3.1631623263137634,-7.765399398834904,-7.771177571400527
2.4898924827575684,977347.291177483,10000,-7.152897162155151,6392279.850649878,531,0.9681227207183838,-2.4366105713394535,-17.962035620095723,3.2132751938764508,-7.805681942151117,-7.749166619617303
2.452965021133423,11306297.936247937,10000,-7.096362069741801,216156965.72669438,532,0.9536147117614746,-2.3713916473836942,-17.486640941634967,3.162828785762308,-7.711943851299264,-7.6840343875096995
2.4932548999786377,580426090.7019441,10000,-7.034711175414905,216322263.5319539,533,0.9493954181671143,-2.400669617284096,-17.73595231059102,3.0574296896257827,-7.646243856191997,-7.6211963841120465
2.474794626235962,359065.9177585491,10000,-6.929377775340264,6213519.018757969,534,0.9582996368408203,-2.3369149845418185,-16.9614614370146,3.054378580671327,-7.55049902687451,-7.5047988718170675
2.440885305404663,10787124.724469913,10000,-7.022952542766108,6364910.380946446,535,0.9593055248260498,-2.3464964354390783,-17.837007130531045,3.0669247117914993,-7.599482637995074,-7.607997309825376
2.492384195327759,10622645.406824563,10000,-6.9640817016843855,216141536.54024783,536,0.9612283706665039,-2.3559854446041646,-16.861427245547436,3.022836766626487,-7.45012253498235,-7.538638220891459
2.485217332839966,532729.7438904238,10000,-6.987361853514942,210481249.5452612,537,0.9540925025939941,-2.3822490153878766,-16.860353756892202,3.100717035180311,-7.569311041102487,-7.565422331554823
2.5114338397979736,757683.6200963124,10000,-7.020601426922626,680138.2346653226,538,0.9738185405731201,-2.3998714271373918,-16.96180770357829,3.108323497746098,-7.687622924949203,-7.603115026538505
2.5013318061828613,558413649.5013311,10000,-7.013712114382809,210598355.4792587,539,0.9573442935943604,-2.3464964354390783,-16.94930485461492,3.1025706519452503,-7.488865312661772,-7.602786387719655
2.4462063312530518,423503.10205317085,10000,-7.069737086971724,210456578.0656165,540,0.9572367668151855,-2.3593497503488443,-16.986469984764938,3.176528607996992,-7.587254560105357,-7.651408834386418
2.4632468223571777,528212.7350505978,10000,-7.030228209930463,216270296.88259947,541,0.9633705615997314,-2.3048317924603934,-16.860353756892202,3.1266952472182603,-7.571165484058604,-7.612785512235632
2.478111505508423,569682294.3097663,10000,-7.096575210986806,210568156.22573307,542,0.9550349712371826,-2.3593497503488443,-18.7122065574838,3.215897978186666,-7.449339586747125,-7.685923888933361
2.487929105758667,564247533.9842056,10000,-7.068533390661643,210500496.56412333,543,0.9908404350280762,-2.393356886013902,-17.837007130531042,3.1676418415080723,-7.52961983121602,-7.662872140972325
2.4974782466888428,614778.2536987263,10000,-7.06988011398224,410602.9185964297,544,0.942241907119751,-2.314038966968461,-17.73595231059102,3.134762907046005,-7.658002958640468,-7.6509759156304735
2.456733226776123,408877.8350885849,10000,-7.061366565385399,210459920.7145592,545,0.9482195377349854,-2.358691971089769,-16.710251148245867,3.1377107106967714,-7.729286475102178,-7.6490280243359345
2.50243878364563,790725.8718714325,10000,-7.0027921485760976,586235.6981682719,546,0.956592321395874,-2.3559854446041646,-18.7122065574838,3.092555789752257,-7.590836573892043,-7.591672112094299
2.4609744548797607,541486668.3483998,10000,-7.018987950781062,210442488.06114456,547,0.9449293613433838,-2.3559854446041646,-17.502176554639856,3.1286796074254752,-7.560738652676795,-7.5965502807063485
2.485764741897583,884409.8893904268,10000,-7.0163164021456845,216432846.47995368,548,0.9551615715026855,-2.476672143525825,-17.949532771132358,3.0573488427689925,-7.624289799115082,-7.6079781289589565
2.480909585952759,555423993.5211504,10000,-7.029016958245733,216362553.52597448,549,0.9540982246398926,-2.302857361409792,-17.837007130531045,3.09049811765005,-7.527597549802349,-7.614213673894939
2.4725918769836426,10606668.688385166,10000,-6.988634511688554,216171396.40508762,550,0.9822487831115723,-2.4994812579800922,-16.94970211934542,3.042713739606218,-7.531274483303487,-7.570086818409819
2.464226007461548,356841.88378441654,10000,-6.981391691650927,6219151.791583675,551,0.9454367160797119,-2.3861943312261436,-17.513830773003065,3.102942875004971,-7.53045149682223,-7.559056589747529
2.503180742263794,603043.6411429204,10000,-6.964167052099889,210377823.146748,552,0.9457969665527344,-2.3369149845418185,-17.73595231059102,3.0820328280028373,-7.658935687436315,-7.537258550266014
2.489471673965454,559406684.2727776,10000,-7.012822380068978,216434283.39252764,553,0.9474620819091797,-2.4231399622405725,-18.7122065574838,3.0803503254764726,-7.6175798782804165,-7.594518332166523
2.5055620670318604,10366680.83381807,10000,-6.932897682839362,6338416.674586921,554,0.9560246467590332,-2.314038966968461,-17.837007130531045,3.0438909095279634,-7.4253960423736896,-7.5167574642634065
2.466285467147827,550422231.552261,10000,-7.0160749830608165,210393239.44042248,555,0.9567019939422607,-2.406033715658208,-17.514680828654775,3.08208800378179,-7.6658394545023665,-7.597893615234428
2.4802405834198,449581.65681066,10000,-6.9804463638030985,210604706.50871548,556,0.9503695964813232,-2.314038966968461,-17.837007130531045,3.081004664574412,-7.5554130097669,-7.559063554814986
2.4630722999572754,10532435.416800909,10000,-6.9223886117231155,216432337.78180933,557,0.9519610404968262,-2.3559854446041646,-17.837007130531045,3.016424511466545,-7.4891126983938925,-7.499643633663332
2.5288829803466797,562173049.6127198,10000,-7.003018994043106,216323814.3435305,558,0.9510307312011719,-2.453859504613183,-16.96198080726687,3.084592679945878,-7.501380127451375,-7.575515264474345
2.4996306896209717,561728448.0900987,10000,-7.014468688366983,210554442.35482728,559,0.9574155807495117,-2.347168190856759,-17.086836193142968,3.1097013472670207,-7.526095594940061,-7.597484906322096
2.482267379760742,565432613.3645039,10000,-6.9529760349329,216216830.14576757,560,0.9503993988037109,-2.4108434240363072,-16.63938165413223,3.0442245462326576,-7.535757596233404,-7.528971359291291
2.5037143230438232,560853249.9061166,10000,-7.0577806660921105,210597250.31163615,561,0.9480078220367432,-2.3713916473836942,-17.837007130531045,3.158116948773773,-7.629777542586257,-7.64194674125245
2.4678568840026855,552233908.1447692,10000,-7.088492778453158,210592884.71538568,562,0.9474730491638184,-2.4346113823094955,-18.61155086428984,3.1446466744173613,-7.71324947896853,-7.679932277575595
2.4818694591522217,10665568.146840846,10000,-6.965960972971281,216201849.96028396,563,0.9504337310791016,-2.402153805801144,-16.962240425817633,3.0439554512245928,-7.55651016972582,-7.54214099263112
2.4852023124694824,10500751.09137581,10000,-6.927014966902205,6205347.642655309,564,0.9506857395172119,-2.3700887803877153,-18.502518468379904,3.04310353454577,-7.4855338784050724,-7.507863522600484
2.493565082550049,568994930.4583172,10000,-6.962997341722471,216026934.9984502,565,0.9664762020111084,-2.3467580441736677,-17.502176554639856,3.0652021902019198,-7.599401339843486,-7.550083595179314
2.4823672771453857,574932390.41472,10000,-7.0559691995860705,210528238.193025,566,0.9546175003051758,-2.421128971707482,-17.837007130531045,3.082465859652634,-7.640103411094456,-7.647960517356309
2.4928698539733887,563702626.7010009,10000,-7.0492782070382525,210672940.66599035,567,0.9487264156341553,-2.4108434240363072,-18.7122065574838,3.149431310330647,-7.69464241010329,-7.62833308646778
2.476677894592285,11370643.79504554,10000,-6.946335196326234,216425730.5340038,568,0.9595835208892822,-2.323497860106029,-17.837007130531045,3.024340166921455,-7.5478934016578885,-7.528116227692283
2.4799728393554688,561039991.5392839,10000,-6.930564574537186,210479171.13933498,569,0.9570798873901367,-2.3467580441736677,-16.962240425817633,3.0273921954803855,-7.5484803945675285,-7.504165542098575
2.4853155612945557,287886.7803745432,10000,-6.9594114387151205,6109712.965973571,570,0.9729025363922119,-2.3682148196133883,-17.513830773003065,3.082797407991413,-7.606113590809508,-7.537210453761435
2.479621171951294,549835778.9577936,10000,-6.982870709267451,210224748.5985482,571,0.9542179107666016,-2.4944779263197754,-17.514680828654775,3.071885848919143,-7.502534975457545,-7.564542543633603
2.4608333110809326,566347103.338149,10000,-6.993940997651172,210596632.7111411,572,0.9507231712341309,-2.204398914314703,-18.7122065574838,3.093944941404184,-7.47635847384113,-7.579908327183759
2.4958302974700928,561577919.5054812,10000,-6.963496752890741,216059125.70024058,573,0.9788446426391602,-2.358691971089769,-16.639381654132233,3.031633813539913,-7.631441145302903,-7.5425697900702
2.4965097904205322,678805.039936288,10000,-6.972216508316477,210422275.64509726,574,0.9534811973571777,-2.302857361409792,-17.962035620095723,3.0949446986065756,-7.6822910309854375,-7.551564618715168
2.471648931503296,637433.2866070236,10000,-7.000247206543819,6379217.636198881,575,0.9598143100738525,-2.3861943312261436,-17.837007130531045,3.050047433479078,-7.6740487017527395,-7.584587868625649
2.483870506286621,780112.1084240786,10000,-7.0274264305403324,562542.6059964359,576,0.977400541305542,-2.326573615881388,-16.985439264563464,3.1447322525830215,-7.552491924991275,-7.604462366978104
2.4681131839752197,10858060.513839845,10000,-7.024884469868376,6412436.665023059,577,0.9553399085998535,-2.22978849277036,-17.837007130531045,3.1352752042337513,-7.414245047637945,-7.609344359479094
2.503838300704956,556553434.3151501,10000,-6.986320468653247,216397663.76285338,578,0.9513936042785645,-2.5021741992268005,-16.961807703578287,3.079882336698446,-7.589426243804004,-7.561281848511102
2.484175682067871,557692359.5348219,10000,-7.014085914999481,210580614.28347075,579,0.969153881072998,-2.4060192744791764,-17.837007130531045,3.1015134893578895,-7.468594648772749,-7.598907497017541
2.4856643676757812,645221.3890637058,10000,-7.069058242874289,6446338.539231436,580,0.9515752792358398,-2.314038966968461,-17.837007130531045,3.1532756835433258,-7.702778501778565,-7.65173954122343
2.495992660522461,559752089.4179798,10000,-6.96412077491394,216339080.17914832,581,0.9568285942077637,-2.314038966968461,-17.837007130531045,3.0052937664846144,-7.729193852449185,-7.548333072444313
2.498490571975708,650803.7526633017,10000,-7.00961327456154,500603.5607977146,582,0.9505987167358398,-2.314038966968461,-17.513830773003065,3.154143002793175,-7.603575640853474,-7.596607063533398
2.497488260269165,501915.8231698427,10000,-7.042539257545411,583151.108505949,583,0.9543817043304443,-2.314038966968461,-17.837007130531045,3.1847393802326334,-7.562687953131165,-7.626793575548257
2.493494987487793,10718572.285324506,10000,-6.920289698598895,6245082.755510059,584,0.9579474925994873,-2.323497860106029,-16.585165640574612,3.057924788912532,-7.48218927156164,-7.491526676883825
2.4696600437164307,464761.7785349569,10000,-7.052438146297402,210522991.5159528,585,0.9555485248565674,-2.3559854446041646,-17.837007130531045,3.1484347666056616,-7.699279327886891,-7.642685966173743
2.479980230331421,648040.3926953431,10000,-7.018278395860629,6407955.88337813,586,0.948967456817627,-2.241332844361092,-17.837007130531045,3.157403367409339,-7.676743803362609,-7.603561593866115
2.488825559616089,555068289.2211556,10000,-6.927364469836894,216174173.62083012,587,0.9518387317657471,-2.314038966968461,-16.640243214437508,3.078745572944221,-7.505544915361158,-7.496278590717222
2.4766407012939453,771866.3882909409,10000,-6.873578123876256,6318847.373839238,588,0.9471383094787598,-2.499591071846428,-16.83533665591713,3.0107211403802965,-7.526637868947612,-7.442566795620294
2.459775924682617,559493515.8844489,10000,-7.020274355134714,210624176.25538695,589,0.955939769744873,-2.451414727891072,-17.837007130531042,3.0526392136151412,-7.5165031276400205,-7.603472234028821
2.4531915187835693,962356.9028621804,10000,-6.996250033432085,674319.1334894174,590,0.9539904594421387,-2.305241939143485,-17.837007130531045,3.108973510509033,-7.567093187851723,-7.578392246888959
2.4980382919311523,1021833.064739415,10000,-7.076812300903682,583274.5316467816,591,0.9557545185089111,-2.323497860106029,-17.837007130531045,3.192016099131022,-7.695693050802295,-7.664318161032684
2.4699580669403076,559943191.8815982,10000,-7.029667530834496,216438075.58574012,592,0.9588820934295654,-2.3822490153878766,-16.96180770357829,3.1126932509745,-7.744228197165966,-7.616255754800128
2.474073886871338,10452022.611596024,10000,-7.026782861572335,6258603.638392269,593,0.9560322761535645,-2.3559854446041646,-17.837007130531045,3.121051119269653,-7.608494197649661,-7.618145102630995
2.5186846256256104,10214784.347663052,10000,-7.000219480405025,216424015.21846294,594,0.9535982608795166,-2.3369149845418185,-17.502176554639856,3.0759498185541956,-7.411122525182017,-7.585267016666457
2.4398317337036133,564094006.1826265,10000,-6.972868011512885,210506594.29303464,595,0.9658420085906982,-2.2721577693679382,-17.51468082865477,3.0373015609753624,-7.55119484060409,-7.560940790681436
2.4947924613952637,976723.9370903223,10000,-7.037106658824161,6476343.100988562,596,0.9511380195617676,-2.323497860106029,-17.837007130531045,3.1593411461698238,-7.621657480226666,-7.619879843400193
2.5051002502441406,893224.890152981,10000,-7.020042585271861,547474.2140515904,597,0.9565980434417725,-2.3369149845418185,-17.837007130531045,3.156039785183129,-7.761714526180461,-7.601496727895719
2.5055437088012695,204225.54469662148,10000,-7.006103517147433,502186.08113052044,598,0.9506728649139404,-2.237754623818225,-17.837007130531045,3.1210248295396363,-7.510642045319266,-7.588630976038009
2.478243350982666,551378887.9659677,10000,-6.95699314573869,216223807.5068036,599,0.9548602104187012,-2.323497860106029,-17.962035620095723,3.061451071376141,-7.5222790878488395,-7.54086721348608
2.4879419803619385,566586775.0283222,10000,-6.974030036925175,210462413.99143633,600,0.9628214836120605,-2.3998714271373918,-16.860353756892202,3.1116856629629814,-7.486075805114192,-7.553325903007406
2.4735987186431885,757717.7901873451,10000,-6.983074217863343,563277.4625029064,601,0.9582498073577881,-2.323497860106029,-16.96180770357829,3.142261898690363,-7.585475790678767,-7.563641965276292
2.4542834758758545,565905586.2284619,10000,-6.98798374989226,210380418.2922992,602,0.9582672119140625,-2.302857361409792,-17.405173702442156,3.106045267752997,-7.488473705358163,-7.565204263421442
2.4880213737487793,828667.1366627171,10000,-7.004582084356909,216512497.08374557,603,0.949603796005249,-2.314038966968461,-17.837007130531045,3.083345129998929,-7.6880028528460445,-7.5827349650294
2.4860661029815674,488073.13437163684,10000,-6.991069212667001,500027.24917949346,604,0.9718837738037109,-2.4221641878093383,-17.405173702442156,3.090553026052975,-7.539388683164553,-7.5678796732380595
2.471672534942627,552219227.4498726,10000,-6.915468438769918,216190317.54320276,605,0.9832582473754883,-2.212373560513696,-16.860353756892202,3.0476200431839824,-7.5358147356410425,-7.4869783337831395
2.4995384216308594,417133.7001182268,10000,-6.932436307118018,6331474.324821064,606,0.9528586864471436,-2.323497860106029,-17.837007130531045,3.019380339932509,-7.507352726019289,-7.5162666459244765
2.454458713531494,10868147.644932667,10000,-6.987992813965952,6155366.707197603,607,0.9562947750091553,-2.3848679606255687,-17.513830773003065,3.1134125676653146,-7.561075148057903,-7.5694090921002255
2.471245765686035,560327887.1520458,10000,-6.912003456048388,210292799.90097216,608,0.9654955863952637,-2.204398914314703,-16.639381654132233,3.030988345496506,-7.420942802832403,-7.488249425625651
2.4861655235290527,562267623.5903497,10000,-6.97574069414468,216401490.6219149,609,0.9525020122528076,-2.3559854446041646,-17.514680828654775,3.025491984581418,-7.450038892499532,-7.554005071200144
2.5139195919036865,10200551.907178717,10000,-7.042372593729064,6166775.701137916,610,0.9823875427246094,-2.358691971089769,-16.860353756892202,3.1362390829252655,-7.530004958021101,-7.625669163563771
2.4446611404418945,646623.0968950635,10000,-7.043182201333338,216228951.8115963,611,0.9638307094573975,-2.3559854446041646,-16.96198080726687,3.109241095992645,-7.808706637364455,-7.631123673105745
2.4908430576324463,579094.5692521465,10000,-7.1121119671158475,6331989.43598188,612,0.9523484706878662,-2.302857361409792,-17.962035620095723,3.2471448102511378,-7.817411784587565,-7.701474266080311
2.4770288467407227,656877.8142568361,10000,-7.045685850245485,6533150.464045946,613,0.9733428955078125,-2.323497860106029,-17.837007130531045,3.1089426262836923,-7.686013380852816,-7.63646285814384
2.4412693977355957,553877823.2578241,10000,-6.934086413636125,210558076.45158,614,0.9569776058197021,-2.204398914314703,-17.837007130531045,3.0562678150825247,-7.536457717410773,-7.514832128658996
2.4698705673217773,401573.18786732014,10000,-6.94626547725491,6450098.130686408,615,0.9576995372772217,-2.3464964354390783,-17.405173702442156,3.0385635402324884,-7.464461269849009,-7.523108055497619
2.4785633087158203,198874.0260290992,10000,-6.919453186112446,216133833.05378956,616,0.9539821147918701,-2.450725036487532,-16.949702119345424,2.975536206515672,-7.505757006419299,-7.496824065976633
2.4948737621307373,483605.4836239462,10000,-6.863901762840396,6230335.871361867,617,0.9629578590393066,-2.323497860106029,-17.405173702442156,3.0180220304911964,-7.523567995124415,-7.4357411771051645
2.501782178878784,637898.2763333629,10000,-6.937469414073854,6353485.066531767,618,0.9484174251556396,-2.3861943312261436,-17.837007130531045,3.0560959611665126,-7.487909018219304,-7.51591872381642
2.493459463119507,591980.8582246384,10000,-6.924862664577094,216261456.09697068,619,0.9590492248535156,-2.212373560513696,-16.710251148245863,3.0893535348427585,-7.558782596107741,-7.494295430787662
2.4714431762695312,9788132.614046147,10000,-6.935717373200378,216303309.92906353,620,0.9577314853668213,-2.305241939143485,-17.837007130531045,3.0466246958166785,-7.584272135326973,-7.5190214770478345
2.4788434505462646,552236208.4755074,10000,-6.8127647850795245,210511073.00311816,621,0.954249382019043,-2.22978849277036,-16.96180770357829,2.92368052819965,-7.353958425332942,-7.383667831728998
2.4769139289855957,745032.2048472046,10000,-6.8256741627504045,572462.4427581473,622,0.9465029239654541,-2.141738470245699,-16.96180770357829,2.9840486339970504,-7.356407023961316,-7.388096829088866
2.4690113067626953,9776045.682166032,10000,-6.825071573353586,216418863.57814813,623,0.9498591423034668,-2.3822490153878766,-16.79781100361575,2.893148389145625,-7.505719690360693,-7.396496598294275
2.5090229511260986,538657128.5458261,10000,-6.776998720709904,210375615.7254145,624,0.9407243728637695,-2.22978849277036,-16.83719113194648,2.861166603843174,-7.296901007004565,-7.342986619313663
2.5107221603393555,220412.4261975726,10000,-6.755182585793219,210393944.76744798,625,0.9406590461730957,-2.281839762164669,-17.42441311496761,2.8514613629969987,-7.251744250675799,-7.3174226077537226
2.498828649520874,403884.83837901114,10000,-6.729883177612179,216331870.87004417,626,0.9560468196868896,-2.324607967045238,-17.824504281567677,2.7248867465020243,-7.373085620476174,-7.297802707329167
2.502080202102661,536456700.8417117,10000,-6.673065512405237,216307834.92512208,627,0.9422540664672852,-2.281839762164669,-16.598837493097506,2.7298768082905402,-7.1960507604353126,-7.230350147258426
2.5059728622436523,238057.77732567902,10000,-6.770958588658557,6329267.346584759,628,0.938319206237793,-2.1219325995724456,-16.824276365050242,2.828102624919564,-7.448197026139512,-7.34316578439801
2.5069613456726074,10234770.466589244,10000,-6.677242549985784,216398615.87014043,629,0.9777076244354248,-2.134471344850483,-17.42441311496761,2.765356910772032,-7.226462684600213,-7.237654473632254
2.4738340377807617,9393117.043338124,10000,-6.67705273184618,216035001.34344774,630,0.9674575328826904,-2.1171412080113865,-16.710251148245867,2.770420301242203,-7.130638840541034,-7.235723085511543
2.456585168838501,524363.4686558241,10000,-6.709794037612336,210471742.50788897,631,0.9451873302459717,-2.1219325995724456,-16.69962398059416,2.8106420545878197,-7.188663644141482,-7.2677689652993545
2.475158452987671,528923657.0991569,10000,-6.759310797984284,216226523.82416707,632,0.9478428363800049,-2.1171412080113865,-17.127048336987336,2.792627804877362,-7.387991386837565,-7.320446752930428
2.479184627532959,539362093.1830978,10000,-6.788248261150637,216272988.5140518,633,0.9414465427398682,-2.2413328443610916,-17.486640941634967,2.8854547268539714,-7.419185688324968,-7.348865746549047
2.50089430809021,533393450.8001991,10000,-6.744357674586018,216302821.3439758,634,0.9617409706115723,-2.204398914314703,-17.586950151401687,2.8572003323470594,-7.214394388647985,-7.313780851405347
2.48034930229187,9330466.132822383,10000,-6.717426292303656,216116746.3961971,635,0.94675612449646,-2.278725702444405,-16.949702119345424,2.8082424294115014,-7.26065162063946,-7.2750636708905425
2.5118942260742188,9782764.709603304,10000,-6.716999382994756,6297518.543137211,636,0.9436745643615723,-2.347168190856759,-16.626877380117314,2.853157282554793,-7.181838470623898,-7.275827978514839
2.4995615482330322,356814.3150588265,10000,-6.713850592902509,216373410.3906533,637,0.9402432441711426,-2.302857361409792,-16.824276365050242,2.8762454413911533,-7.343754475757861,-7.276374434626149
2.4622082710266113,714995.894910815,10000,-6.70784039033048,216283062.2210558,638,0.9514813423156738,-2.3805954810197596,-17.824504281567677,2.8872130300082204,-7.34641773270923,-7.27234859526377
2.507631540298462,578319.3784359669,10000,-6.736529653358896,6433297.598556877,639,0.9506299495697021,-2.2413328443610916,-17.727512483602975,2.858589007526007,-7.343862743652471,-7.294262564395291
2.4860877990722656,9708921.214542149,10000,-6.740094656864338,6486773.7074559685,640,0.9685142040252686,-2.2933984682722235,-17.727512483602975,2.921287162203642,-7.3046333752030215,-7.303138790888162
2.4605867862701416,403561.36680795194,10000,-6.730147241650384,210412998.5633425,641,0.95477294921875,-2.204398914314703,-16.62687738011731,2.8482327499975986,-7.3327051949311075,-7.290660679011775
2.4747579097747803,368191.2225588737,10000,-6.6835848978098005,6205435.849116467,642,0.9668858051300049,-2.2517849601747866,-16.69962398059416,2.8283390311002643,-7.2877929347888175,-7.23847097753862
2.484204053878784,468761.89264886687,10000,-6.773727162402091,210513169.8010801,643,0.9533119201660156,-2.2906920414478558,-17.824504281567677,2.82794006959097,-7.4160823868983226,-7.34754672867771
2.462942600250244,335822.47958879726,10000,-6.7993770459385185,585521.7754684727,644,0.9387176036834717,-2.1937543736707887,-17.82450428156768,2.934296329913221,-7.2530997058579265,-7.36326617875919
2.4824674129486084,545252018.4787829,10000,-6.6927476179542795,210288686.74326992,645,0.961400032043457,-2.1219325995724456,-16.697742596919568,2.7786947436769833,-7.291380860805646,-7.253320106549081
2.4959986209869385,537395.2733579662,10000,-6.695440016101145,210444002.95054874,646,0.9472224712371826,-2.302857361409792,-17.59917940683755,2.8678425292188434,-7.239108925889829,-7.254904255236648
2.4918770790100098,361962.73430774384,10000,-6.763449131660915,406499.1329613054,647,0.9469578266143799,-2.2933984682722235,-16.513146711632988,2.8715589956528698,-7.28688816717847,-7.323284258766136
2.500429153442383,9327490.112876277,10000,-6.6865030153217795,6116924.346639093,648,0.95878005027771,-2.302857361409792,-16.69962398059416,2.8301298076679244,-7.109245319744054,-7.244699395221382
2.5138607025146484,9765521.056195594,10000,-6.665075473004696,216348141.7362627,649,0.9583055973052979,-2.1171412080113865,-17.727512483602975,2.7691533988880064,-7.2311713117586685,-7.217886170270907
2.4868390560150146,340131.43822170486,10000,-6.762012775447956,394468.36829092394,650,0.9447364807128906,-2.2933984682722235,-16.751920119334816,2.930844704306282,-7.135506380348705,-7.318633706914019
2.476886034011841,268669.8391850444,10000,-6.738037960260885,594845.9579898345,651,0.9424378871917725,-2.278725702444405,-17.824504281567677,2.873690863701736,-7.3070101255408835,-7.304407470442311
2.4769325256347656,9354330.408253403,10000,-6.711879609443806,6311958.116310933,652,0.9373941421508789,-2.2933984682722235,-16.824276365050242,2.8833794776385715,-7.132262469958764,-7.267706297796565
2.469386100769043,688672.8756116411,10000,-6.673595287617148,6384828.802739732,653,0.9456744194030762,-2.134471344850483,-17.824504281567677,2.8093050545106615,-7.319522371534744,-7.227963335000374
2.443293571472168,9439439.81879364,10000,-6.727907356453201,6211085.44658608,654,0.9375224113464355,-2.134471344850483,-17.37713381542235,2.8702408902254106,-7.097960968543586,-7.290445198198417
2.474152088165283,537173638.6830608,10000,-6.718306171080078,216300051.73569334,655,0.9464683532714844,-2.212373560513696,-16.824276365050242,2.827288953237973,-7.240444621508502,-7.2739678721645875
2.4733150005340576,554011.816773649,10000,-6.710175923019601,6510265.942963649,656,0.9438533782958984,-2.2377546238182244,-16.824276365050242,2.8414098237581262,-7.316957065732209,-7.267924355051249
2.512653350830078,9613485.74148835,10000,-6.688303643518318,6421097.009979319,657,0.947890043258667,-2.2721577693679382,-17.42441311496761,2.7636513752821017,-7.087035717576444,-7.2490778026561955
2.4987576007843018,9236456.296404544,10000,-6.725184478024345,216120568.50404757,658,0.9733729362487793,-2.2933984682722235,-16.626877380117314,2.861119615517559,-7.1738369345499216,-7.284715652919084
2.494199752807617,9589005.056918772,10000,-6.670696927992286,6250796.071415303,659,0.9657130241394043,-2.212373560513696,-16.626877380117314,2.820007253905476,-7.287731772376726,-7.221922763146334
2.503950595855713,538115994.8858724,10000,-6.693533184146693,216036630.74841103,660,0.9489097595214844,-2.141738470245699,-15.949604453557749,2.809369514118206,-7.278524407189847,-7.252736396008628
2.490630865097046,524263.9146705013,10000,-6.72469487772704,216203622.9089685,661,0.9519166946411133,-2.2721577693679382,-16.699623980594158,2.8739930666138385,-7.316749374894498,-7.2869137654195
2.481524705886841,532167877.00575215,10000,-6.666605943171238,216297404.3186547,662,0.941676139831543,-2.212373560513696,-15.94861524925964,2.8224489934794956,-7.206868914550252,-7.212914271654212
2.412569999694824,705979.748512489,10000,-6.753149529375648,6441891.537904074,663,0.9473304748535156,-2.22978849277036,-17.42441311496761,2.8550742688663715,-7.383572021159184,-7.312996364482641
2.4546165466308594,540672181.5252563,10000,-6.757181993197538,216500375.41791683,664,0.9418866634368896,-2.2421849646940637,-16.836779214013614,2.8650775922663656,-7.2497212817917545,-7.311253590779337
2.5098683834075928,535686127.85437167,10000,-6.704832336944033,216400388.8113012,665,0.9632151126861572,-2.22978849277036,-16.824276365050242,2.7973944089200176,-7.229141065227301,-7.267950844627216
2.5044777393341064,490581.6296371392,10000,-6.7636018738965245,6432944.112084688,666,0.939725399017334,-2.3464964354390783,-16.852313056650225,2.90668749773475,-7.334587169595759,-7.327642140432543
2.4939444065093994,535779628.5806131,10000,-6.789250803499343,210578456.1085539,667,0.9387373924255371,-2.3822490153878766,-17.42441311496761,2.890487531888849,-7.448148636583251,-7.354114111915216
2.500396251678467,776040.2560673812,10000,-6.763816814778032,6441889.466342673,668,0.9440374374389648,-2.1937543736707887,-16.836779214013614,2.8387774934657193,-7.427355409682164,-7.326119919905296
2.479733467102051,564048.6190061043,10000,-6.766956011026606,511024.7951979792,669,0.9465501308441162,-2.2933984682722235,-17.03004548478964,2.861008882594009,-7.408645572898513,-7.333951407457436
2.484731435775757,525449353.80387247,10000,-6.705461515977047,210477994.38448566,670,0.9421634674072266,-2.323497860106029,-17.824504281567677,2.84764282710173,-7.318607744272257,-7.266291990616394
2.492161750793457,9275032.626695333,10000,-6.671274114646193,216168924.401987,671,0.9402475357055664,-2.352565923557293,-16.38929617569722,2.7942997398898233,-7.148674111927567,-7.222024691716772
2.4726734161376953,9311502.387415823,10000,-6.703099968146287,6231180.484692654,672,0.9675378799438477,-2.0801797444735484,-16.626877380117314,2.8507993708205386,-7.261702374898362,-7.258296348729209
