StdReturn,Average reward,AverageReturn,Average latency,MaxReturn,AverageDiscountedReturn,PolicyExecTime,Average greedy latency,MinReturn,EnvExecTime,NumTrajs,Itr
3.50620401337868,-12.782971662729356,-12.782971662729356,1594477.1201918363,-7.689145354254397,-11.692199089484756,1.2193734645843506,922540.6072220654,-17.499877923726746,0.37386059761047363,5000,234
3.5053405865088756,-12.782887873743856,-12.782887873743856,1594798.1633757951,-7.689145354254397,-11.692128633183266,1.2302260398864746,922540.6072220653,-17.499877923726746,0.37225890159606934,5000,235
3.5041873712061604,-12.780969722471527,-12.780969722471525,1594444.019768375,-7.689145354254397,-11.690535667619532,1.243872880935669,922540.6072220654,-17.499877923726746,0.3738434314727783,5000,236
3.505001153362957,-12.781322481403727,-12.781322481403729,1594447.6537532122,-7.689145354254397,-11.690819688244751,1.2299904823303223,922540.6072220654,-17.499877923726746,0.37369227409362793,5000,237
3.5021620009696255,-12.776734469488131,-12.776734469488131,1593444.741162962,-7.689145354254397,-11.68701632099933,1.2115089893341064,922540.6072220654,-17.499877923726746,0.37494516372680664,5000,238
3.4993054322711608,-12.769370019723315,-12.769370019723313,1594224.4741308824,-7.689145354254397,-11.68089766699269,1.2312896251678467,922540.6072220654,-17.499877923726746,0.3739478588104248,5000,239
3.484967643119571,-12.748798176049517,-12.748798176049515,1588617.247512496,-7.475840219323453,-11.663827142573442,1.231783151626587,922540.6072220654,-17.499877923726746,0.3727889060974121,5000,240
3.477195187762777,-12.729768488613033,-12.729768488613033,1587925.8886497046,-7.528196658942604,-11.64802824670537,1.225067377090454,922540.6072220654,-17.499877923726746,0.3737199306488037,5000,241
3.4572924462644226,-12.700685884086415,-12.700685884086417,1579617.6808777873,-7.689145354254397,-11.623862430953512,1.2391297817230225,922540.6072220653,-17.499877923726746,0.3717348575592041,5000,242
3.443784263740879,-12.675060099519952,-12.675060099519952,1581069.9341306956,-7.500582614932934,-11.60262016505253,1.23421311378479,922540.6072220654,-17.499877923726746,0.37720727920532227,5000,243
3.4403254547324775,-12.670065861772375,-12.670065861772375,1577912.9871316224,-7.500582614932934,-11.598541116702611,1.2170970439910889,922540.6072220654,-17.499877923726746,0.37287473678588867,5000,244
3.4282398504833096,-12.642278191280043,-12.642278191280042,1581326.6307979634,-7.500582614932934,-11.575439010397004,1.2314403057098389,922540.6072220654,-17.499877923726746,0.37516069412231445,5000,245
3.42414853190588,-12.63533796453508,-12.63533796453508,1576352.593435748,-7.500582614932934,-11.56965950643674,1.2051362991333008,922540.6072220653,-17.499877923726746,0.3769693374633789,5000,246
3.3991990912208516,-12.609053955041835,-12.609053955041835,1571069.326353557,-7.528196658942604,-11.54786171457062,1.2273266315460205,922540.6072220654,-17.499877923726746,0.37585902214050293,5000,247
3.3970286655416597,-12.589523207307384,-12.589523207307384,1576185.1595932874,-7.500582614932934,-11.531668117571146,1.241528034210205,922540.6072220653,-17.499877923726746,0.37798118591308594,5000,248
3.366358233687187,-12.543720776199184,-12.543720776199184,1568298.7138413345,-7.528196658942604,-11.493575909481772,1.2290871143341064,922540.6072220653,-17.499877923726746,0.377643346786499,5000,249
3.324952322172946,-12.484453320080071,-12.484453320080071,1558884.0059621308,-7.500582614932934,-11.444072475447486,1.203223466873169,922540.6072220654,-17.499877923726746,0.37800049781799316,5000,250
3.283955580859594,-12.388108640385644,-12.388108640385644,1535454.5339367373,-7.287277480001991,-11.363560672957831,1.2292375564575195,922540.6072220653,-17.499877923726746,0.3819444179534912,5000,251
3.2393204696956475,-12.304721942205061,-12.30472194220506,1523559.3524449184,-7.31489152401166,-11.293596560380593,1.208601951599121,922540.6072220653,-17.499877923726746,0.3825075626373291,5000,252
3.215240280954366,-12.244840424406528,-12.24484042440653,1529969.6043958934,-7.302870280606756,-11.243148758443732,1.2279691696166992,922540.6072220653,-17.499877923726746,0.387129545211792,5000,253
3.2353872659209952,-12.262996134900083,-12.262996134900082,1534374.358772733,-7.089565145675812,-11.25816307313618,1.2038993835449219,922540.6072220653,-17.499877923726746,0.38124871253967285,5000,254
3.264997390132513,-12.324826591144365,-12.324826591144365,1538835.5870567185,-7.126328784690197,-11.310052644900264,1.230889081954956,922540.6072220653,-17.499877923726746,0.3821091651916504,5000,255
3.277994905953546,-12.38696207740746,-12.38696207740746,1537546.7279191199,-7.339633919621141,-11.362270095045801,1.224013090133667,922540.6072220653,-17.499877923726746,0.3803391456604004,5000,256
3.3422811755194783,-12.486324064200057,-12.486324064200057,1557235.421096411,-7.339633919621141,-11.445377697580147,1.2219352722167969,922540.6072220653,-17.499877923726746,0.38309788703918457,5000,257
3.3949879242490693,-12.591231364728193,-12.591231364728193,1565732.8132866484,-7.475840219323453,-11.532943624880255,1.2258436679840088,922540.6072220654,-17.499877923726746,0.37418651580810547,5000,258
3.442324511620639,-12.684313531094201,-12.6843135310942,1579249.1421731517,-7.500582614932934,-11.610387681022088,1.2450737953186035,922540.6072220653,-17.499877923726746,0.3824031352996826,5000,259
3.488755422761236,-12.750378164220027,-12.750378164220027,1590944.617204671,-7.689145354254397,-11.665214503065371,1.237403154373169,922540.6072220653,-17.499877923726746,0.3754384517669678,5000,260
3.4997412113284705,-12.774488510636507,-12.774488510636507,1593675.119870555,-7.689145354254397,-11.685182747668664,1.2452831268310547,922540.6072220653,-17.499877923726746,0.3726918697357178,5000,261
3.4994184618680544,-12.773101614522142,-12.773101614522142,1594240.758865695,-7.689145354254397,-11.684037476052097,1.2201457023620605,922540.6072220653,-17.499877923726746,0.37200164794921875,5000,262
3.5025887163484284,-12.77545879625144,-12.77545879625144,1592414.8558449037,-7.689145354254397,-11.685994037416169,1.2218701839447021,922540.6072220654,-17.499877923726746,0.37393689155578613,5000,263
3.4917118936083757,-12.761500895287853,-12.761500895287853,1591073.211176513,-7.689145354254397,-11.674441240036654,1.2403602600097656,922540.6072220654,-17.499877923726746,0.37131309509277344,5000,264
3.4779323451546995,-12.741627363198377,-12.74162736319838,1585389.5494393455,-7.689145354254397,-11.657993813908174,1.2294743061065674,922540.6072220653,-17.499877923726746,0.37491703033447266,5000,265
3.4404689184919257,-12.667920413675608,-12.667920413675606,1577862.8343763223,-7.500582614932934,-11.596877842036532,1.2240724563598633,922540.6072220653,-17.499877923726746,0.3760378360748291,5000,266
3.3264724818682536,-12.494872759482893,-12.494872759482892,1550976.0088236032,-7.339633919621141,-11.453052297465977,1.2051479816436768,922540.6072220654,-17.499877923726746,0.3793501853942871,5000,267
3.174676851708982,-12.22712383427186,-12.22712383427186,1522932.137305323,-7.287277480001991,-11.229292426188346,1.2439837455749512,922540.6072220654,-17.499877923726746,0.3842504024505615,5000,268
3.0159902827622935,-11.882443184245455,-11.882443184245455,1467536.1702021759,-7.126328784690197,-10.93933092076075,1.2192025184631348,922540.6072220653,-17.51383077300306,0.38902854919433594,5000,269
2.936148195211464,-11.609282776424658,-11.609282776424658,1438994.8711215463,-6.874618789382168,-10.707007254761239,1.2240357398986816,922540.6072220654,-17.499829089879196,0.394634485244751,5000,270
2.882367377119375,-11.34310775345981,-11.343107753459808,1409993.4822906284,-6.289361266610053,-10.478650024828392,1.2331647872924805,922540.6072220654,-18.711619270986024,0.3987853527069092,5000,271
2.8427478075482835,-11.183000694002281,-11.183000694002281,1396902.4852157496,-6.5026664015409965,-10.340164339211219,1.2395541667938232,922540.6072220653,-18.711619270986024,0.40450310707092285,5000,272
2.844652919699082,-11.176858000573368,-11.176858000573368,1392002.42135305,-6.480600968510393,-10.335190127822226,1.2298805713653564,922540.6072220654,-18.83723504704848,0.4053664207458496,5000,273
2.8396903486165215,-11.207537180599603,-11.207537180599603,1402692.0564041946,-6.553253210897816,-10.362176104636161,1.2361037731170654,922540.6072220653,-18.514514834373138,0.4035975933074951,5000,274
2.8455847885638454,-11.294242947606556,-11.294242947606554,1415563.2025742184,-6.553253210897816,-10.437645842066498,1.2353930473327637,922540.6072220654,-18.711619270986024,0.4106743335723877,5000,275
2.8560811383291456,-11.436871637356381,-11.436871637356381,1422886.5412676581,-6.553253210897816,-10.561165646510828,1.1973881721496582,922540.6072220654,-17.710935209615947,0.39850544929504395,5000,276
2.881231818773508,-11.598942446736881,-11.59894244673688,1441340.6145483628,-6.901002406354349,-10.700290483289239,1.2196290493011475,922540.6072220654,-17.587373134104105,0.39446282386779785,5000,277
3.001619246189465,-11.904783521878544,-11.904783521878544,1485260.8558531906,-7.339633919621141,-10.959580650533464,1.1745481491088867,922540.6072220653,-17.587373134104105,0.38916683197021484,5000,278
3.123229596831469,-12.134628324971542,-12.134628324971542,1512971.1650528132,-7.339633919621141,-11.152877401222073,1.2120351791381836,922540.6072220654,-17.499868532750366,0.40328478813171387,5000,279
3.2200319638952903,-12.330462914918185,-12.330462914918183,1541702.9157693319,-7.339633919621141,-11.316809409190078,1.2297825813293457,922540.6072220654,-17.499877923726746,0.3840200901031494,5000,280
3.3289196507661347,-12.511002942979005,-12.511002942979005,1561245.4814500462,-7.528196658942604,-11.467070884731458,1.230586290359497,922540.6072220654,-17.499877923726746,0.37761902809143066,5000,281
3.3494471024923715,-12.54671236992957,-12.54671236992957,1557970.6784884827,-7.528196658942604,-11.496719363906134,1.2299466133117676,922540.6072220653,-17.499877923726746,0.414705753326416,5000,282
3.3392488774879427,-12.535905747744861,-12.535905747744861,1560034.736819974,-7.528196658942604,-11.487828950034915,1.2264323234558105,922540.6072220653,-17.499877923726746,0.3775756359100342,5000,283
3.306661138766637,-12.482248932702278,-12.482248932702278,1552047.5674728416,-7.500582614932934,-11.443350543878312,1.2297165393829346,922540.6072220654,-17.499877923726746,0.38077569007873535,5000,284
3.214902723954346,-12.337153255952366,-12.337153255952366,1533052.4505154064,-7.339633919621141,-11.322668065225065,1.2319777011871338,922540.6072220654,-17.499877923726746,0.38123106956481934,5000,285
3.058457904549228,-12.067435652517359,-12.067435652517359,1495857.6284015572,-7.287277480001991,-11.097450791116376,1.2196664810180664,922540.6072220653,-17.499868532750366,0.38909053802490234,5000,286
2.882926118982018,-11.707111609118092,-11.70711160911809,1446993.4272773159,-7.089565145675812,-10.794006358472034,1.2411301136016846,922540.6072220653,-17.49981009842327,0.3947598934173584,5000,287
2.7792515234737984,-11.357560706899402,-11.357560706899399,1411671.17944646,-6.901002406354349,-10.496193707937783,1.2158846855163574,922540.6072220656,-17.73595231059102,0.3997533321380615,5000,288
2.821750660675182,-11.078749328951634,-11.078749328951634,1391928.2173160396,-6.480600968510393,-10.253157220610259,1.2365810871124268,922540.6072220654,-18.640297932065696,0.40746545791625977,5000,289
2.9602266455967112,-10.921065298888532,-10.921065298888532,1368108.8610518542,-6.240998248530693,-10.111755082047178,1.1926014423370361,922540.6072220654,-18.83723504704848,0.4135136604309082,5000,290
3.0692624257587235,-10.856782727224282,-10.856782727224282,1365376.686446956,-6.045290426853596,-10.05153876862497,1.2317016124725342,922540.6072220654,-18.83741169576682,0.41753125190734863,5000,291
3.104205335611408,-10.81355212037766,-10.81355212037766,1365281.9882813045,-5.856423811799213,-10.010867205814513,1.2220475673675537,922540.6072220654,-18.83741169576682,0.4191453456878662,5000,292
3.132160724215985,-10.794219820049332,-10.794219820049333,1357010.1112435628,-5.792739905417533,-9.991875352857408,1.2379710674285889,922540.6072220653,-18.962145264494705,0.4215967655181885,5000,293
3.143010625900072,-10.767329056046766,-10.767329056046766,1351105.6625577698,-6.101994306452804,-9.967780706965094,1.2324788570404053,922540.6072220654,-18.962145264494705,0.42784690856933594,5000,294
3.143106007224906,-10.793599845465629,-10.793599845465629,1363649.3433948783,-5.980707748400202,-9.991314278069376,1.232267141342163,922540.6072220653,-18.962145264494705,0.41968250274658203,5000,295
3.0935408370628696,-10.809049269489286,-10.809049269489286,1361215.232609398,-5.980707748400202,-10.007732575262535,1.226503849029541,922540.6072220654,-18.962145264494705,0.41767048835754395,5000,296
3.075033767954045,-10.868299180689528,-10.868299180689528,1368708.2206919414,-5.8462684974981665,-10.06164747016555,1.226381778717041,922540.6072220654,-18.962145264494705,0.4184589385986328,5000,297
2.946073421071268,-10.929235529256994,-10.929235529256994,1373022.430490352,-6.101994306452804,-10.119006896131319,1.2331042289733887,922540.6072220654,-18.83741169576682,0.413541316986084,5000,298
2.8352876132251885,-11.036625736057237,-11.036625736057234,1379275.0052717293,-6.240998248530693,-10.21638445052937,1.2353553771972656,922540.6072220654,-18.736636371961097,0.4287755489349365,5000,299
2.7764149606399364,-11.224227389231627,-11.224227389231629,1393089.9933863517,-6.480600968510393,-10.381038436529657,1.2232584953308105,922540.6072220653,-18.711619270986024,0.41994404792785645,5000,300
2.799385873959776,-11.44399299920093,-11.44399299920093,1422727.6152995827,-6.480600968510393,-10.570409519047162,1.2230517864227295,922540.6072220654,-17.710935209615947,0.39916324615478516,5000,301
2.867009292661842,-11.646197037291294,-11.646197037291294,1446771.4396319876,-7.126328784690197,-10.742678808776144,1.2148563861846924,922540.6072220653,-17.49957268087808,0.4100346565246582,5000,302
2.959379974245903,-11.846104411961644,-11.846104411961644,1466666.9480066346,-7.126328784690197,-10.911455024874442,1.231294870376587,922540.6072220653,-17.499844628128532,0.39327049255371094,5000,303
3.022795349908011,-12.014986839949708,-12.014986839949708,1486715.8323971573,-7.31489152401166,-11.053567723777721,1.228766918182373,922540.6072220653,-17.499844628128532,0.38710570335388184,5000,304
3.0661830571875837,-12.084700538939728,-12.084700538939726,1496875.0592900345,-7.339633919621141,-11.112065393291251,1.2439467906951904,922540.6072220654,-17.499877923726746,0.3899099826812744,5000,305
3.0729770182741554,-12.114855740721714,-12.114855740721714,1500720.3784115077,-7.339633919621141,-11.137338864967818,1.2177727222442627,922540.6072220653,-17.499844628128532,0.3892693519592285,5000,306
3.04892706412198,-12.075845412838131,-12.075845412838127,1494996.2839788955,-7.31489152401166,-11.104684287407622,1.2307233810424805,922540.6072220654,-17.499868532750366,0.38864755630493164,5000,307
3.0147296046326018,-11.997239669942024,-11.997239669942024,1487639.3202039683,-7.339633919621141,-11.038818267855449,1.2360527515411377,922540.6072220653,-17.499844628128532,0.38874077796936035,5000,308
2.948809361595757,-11.849070409023549,-11.849070409023549,1466651.6907203773,-7.31489152401166,-10.914110878238608,1.2419772148132324,922540.6072220654,-17.499829089879196,0.39119553565979004,5000,309
2.8570079419807284,-11.661259822539826,-11.661259822539826,1439493.9333380247,-7.126328784690197,-10.755670242226106,1.2261431217193604,922540.6072220654,-17.49943020870641,0.39479732513427734,5000,310
2.793788486499604,-11.466923696271772,-11.466923696271772,1424453.1223649075,-7.089565145675812,-10.59022673172492,1.2008507251739502,922540.6072220653,-17.587373134104105,0.4013652801513672,5000,311
2.7658204361217673,-11.279964203232424,-11.279964203232424,1405991.7026698776,-6.901002406354349,-10.429321244662074,1.2349114418029785,922540.6072220654,-18.711619270986024,0.43297529220581055,5000,312
2.80749122451094,-11.104001442690889,-11.104001442690889,1389481.8760846741,-6.480600968510393,-10.275807969941738,1.2265422344207764,922540.6072220654,-18.711619270986024,0.4066178798675537,5000,313
2.9112876321269314,-10.948521872853021,-10.948521872853021,1372439.799859535,-6.289361266610053,-10.137391184326592,1.2213118076324463,922540.6072220654,-18.83723504704848,0.41092467308044434,5000,314
3.0055815481969765,-10.878175100515177,-10.878175100515175,1371718.1072187584,-6.240998248530693,-10.07226261401344,1.2440435886383057,922540.6072220654,-18.83741169576682,0.4156167507171631,5000,315
3.1002758319092094,-10.851553906264726,-10.851553906264725,1366374.7122193302,-6.101994306452804,-10.045299677601443,1.210799217224121,922540.6072220654,-18.962145264494705,0.41814661026000977,5000,316
3.1293439436983177,-10.799419727359183,-10.799419727359181,1358761.2065884403,-5.933768490923795,-9.998117343613686,1.2440791130065918,922540.6072220653,-18.83741169576682,0.4169423580169678,5000,317
3.138255189560193,-10.758732798766014,-10.758732798766014,1349123.1393389138,-5.8462684974981665,-9.96022489134904,1.2302801609039307,922540.6072220653,-18.962145264494705,0.4182775020599365,5000,318
3.136361932097646,-10.742655278830865,-10.742655278830865,1352338.3505405225,-5.980707748400202,-9.945343130885465,1.2289447784423828,922540.6072220653,-18.962145264494705,0.42949748039245605,5000,319
3.150108865852294,-10.731456578682684,-10.731456578682684,1348251.1222901763,-5.792739905417533,-9.935472165274064,1.2355694770812988,922540.6072220654,-18.962145264494705,0.4216899871826172,5000,320
3.1738260040845487,-10.764571115576578,-10.764571115576576,1357142.8519403872,-6.012850403196391,-9.96425780420678,1.1980433464050293,922540.6072220653,-18.962145264494705,0.4214193820953369,5000,321
3.1420027474259493,-10.770386777403742,-10.770386777403742,1363150.707193429,-5.980707748400202,-9.971512285950018,1.2147870063781738,922540.6072220653,-18.83723504704848,0.4228971004486084,5000,322
3.1315293431184914,-10.800377826186862,-10.800377826186862,1363829.3789767232,-6.105486456530917,-9.999534192798276,1.2286903858184814,922540.6072220653,-18.83741169576682,0.4174230098724365,5000,323
3.067956045177293,-10.847726979597976,-10.847726979597976,1362501.7434112502,-6.101994306452804,-10.043913284544876,1.235724925994873,922540.6072220653,-18.83741169576682,0.4154078960418701,5000,324
2.9544195141170366,-10.928746343708724,-10.928746343708722,1369105.235665601,-6.289361266610053,-10.118706609849646,1.216233491897583,922540.6072220653,-18.83723504704848,0.4106178283691406,5000,325
2.8627966255066455,-10.988189281746875,-10.988189281746873,1377291.508164281,-6.289361266610053,-10.173265524014875,1.233008861541748,922540.6072220653,-18.711619270986024,0.4109804630279541,5000,326
2.8046381868013466,-11.104952523032079,-11.104952523032075,1391865.633450505,-6.480600968510393,-10.276484242285814,1.1973040103912354,922540.6072220656,-18.711619270986024,0.41272854804992676,5000,327
2.7462428876212304,-11.195711151174752,-11.195711151174752,1395325.9082481957,-6.480600968510393,-10.356811104837192,1.2008640766143799,922540.6072220653,-17.73724219881564,0.40473127365112305,5000,328
2.7566024370645996,-11.292857404000728,-11.292857404000728,1400160.2948790905,-6.901002406354349,-10.441017824585742,1.2413411140441895,922540.6072220653,-17.587373134104105,0.4060359001159668,5000,329
2.783875541900776,-11.402146752273563,-11.402146752273561,1416366.6583852426,-6.901002406354349,-10.534627682309855,1.22318434715271,922540.6072220653,-17.587373134104105,0.40946435928344727,5000,330
2.7992816410873544,-11.462605738445797,-11.462605738445797,1419896.3046899312,-6.901002406354349,-10.58648679416193,1.2210009098052979,922540.6072220653,-17.499844628128532,0.3947901725769043,5000,331
2.793026423094624,-11.49447519930852,-11.494475199308518,1422651.7706622542,-6.901002406354349,-10.61404432281356,1.2242088317871094,922540.6072220654,-17.498289846574803,0.3989136219024658,5000,332
2.8090759981544933,-11.496662533149207,-11.496662533149207,1425702.3135409013,-7.061951101666143,-10.61537211357432,1.2307894229888916,922540.6072220654,-17.587373134104105,0.3976578712463379,5000,333
2.802939825232874,-11.450762633799291,-11.45076263379929,1417497.8162242651,-6.963712642985679,-10.575978482909605,1.231353521347046,922540.6072220653,-17.587373134104105,0.39832544326782227,5000,334
2.773461515090938,-11.336341450571304,-11.336341450571304,1410385.8600074379,-6.901002406354349,-10.477825164159247,1.2150812149047852,922540.6072220653,-17.64012700441693,0.40367579460144043,5000,335
2.752268546390268,-11.25584932861971,-11.25584932861971,1406166.975751313,-6.480600968510393,-10.40843873795173,1.2183082103729248,922540.6072220654,-18.711619270986024,0.4055159091949463,5000,336
2.793663222017408,-11.161935315643726,-11.161935315643726,1389458.7792851415,-6.661313654451225,-10.325887079669155,1.2168712615966797,922540.6072220654,-18.711619270986024,0.40509772300720215,5000,337
2.8425368585592143,-11.02624697822711,-11.026246978227112,1380099.1017701274,-6.480600968510393,-10.206175839946933,1.2338793277740479,922540.6072220653,-18.83723504704848,0.40901851654052734,5000,338
2.883713828649854,-10.960574307940387,-10.960574307940387,1369220.077992059,-6.553253210897816,-10.146898509618675,1.2361760139465332,922540.6072220654,-18.736636371961097,0.4145493507385254,5000,339
2.9348564930512238,-10.88461836977797,-10.88461836977797,1364616.6509714937,-6.382026834036955,-10.079005611278717,1.2503893375396729,922540.6072220653,-18.83741169576682,0.4168827533721924,5000,340
2.9713615972704464,-10.820085110543301,-10.820085110543301,1358697.3196535085,-5.980707748400202,-10.020706239784506,1.2247650623321533,922540.6072220654,-18.83741169576682,0.41179895401000977,5000,341
2.961620205262839,-10.782503570141815,-10.782503570141815,1358276.759224094,-6.072904470863265,-9.987463598401128,1.2264187335968018,922540.6072220654,-18.83741169576682,0.41410350799560547,5000,342
2.9706926487695697,-10.756226907005862,-10.75622690700586,1347252.7771191907,-6.072904470863265,-9.963961072208928,1.2349071502685547,922540.6072220654,-18.83723504704848,0.42007994651794434,5000,343
2.945450246286596,-10.752682534113099,-10.752682534113099,1350213.0792098744,-6.101994306452804,-9.96115845834189,1.2243483066558838,922540.6072220654,-18.83741169576682,0.4131929874420166,5000,344
2.9627886108899797,-10.772890330130187,-10.772890330130188,1354853.3411524016,-6.101994306452804,-9.979081606227707,1.2363357543945312,922540.6072220653,-18.83723504704848,0.4139232635498047,5000,345
2.9542699755824438,-10.824729429118257,-10.824729429118257,1355820.3660566688,-6.101994306452804,-10.025225348665344,1.234480381011963,922540.6072220653,-18.83741169576682,0.4112224578857422,5000,346
2.8792673404456437,-10.932243070232175,-10.932243070232175,1366517.1752245699,-6.101994306452804,-10.12172712483667,1.2335834503173828,922540.6072220653,-18.83741169576682,0.40970540046691895,5000,347
2.8524884497970775,-11.029315303221086,-11.029315303221082,1376605.470439681,-6.480600968510393,-10.2079169000892,1.2384741306304932,922540.6072220654,-18.711619270986024,0.4311532974243164,5000,348
2.786514540078888,-11.152751454492464,-11.152751454492464,1396348.5896602322,-6.480600968510393,-10.317812620376207,1.2163338661193848,922540.6072220653,-18.514514834373138,0.40765905380249023,5000,349
2.766544056717139,-11.256600613926816,-11.256600613926814,1404128.046552458,-6.813694544416694,-10.40876673703598,1.1925759315490723,922540.6072220654,-17.587373134104105,0.40363001823425293,5000,350
2.776944329980592,-11.368295198177565,-11.368295198177565,1411372.3248200403,-6.901002406354349,-10.505174684794463,1.2184555530548096,922540.6072220653,-17.587373134104105,0.4004673957824707,5000,351
2.812734968971136,-11.453608702271744,-11.453608702271744,1426199.159465646,-6.901002406354349,-10.57867724902537,1.1832351684570312,922540.6072220653,-17.587373134104105,0.3970370292663574,5000,352
2.8327328184827083,-11.518425506157751,-11.518425506157751,1423404.1890041304,-6.901002406354349,-10.634066041599427,1.231569766998291,922540.6072220653,-17.587373134104105,0.39969301223754883,5000,353
2.811249280150675,-11.457623029631918,-11.457623029631918,1427787.4959980822,-6.901002406354349,-10.582008290205131,1.2190537452697754,922540.6072220653,-17.499829089879196,0.3990633487701416,5000,354
2.7758783817287562,-11.39663221927749,-11.39663221927749,1419556.7261245225,-6.901002406354349,-10.52993816947318,1.2297258377075195,922540.6072220653,-17.587373134104105,0.4236142635345459,5000,355
2.760686635973833,-11.289062722190033,-11.289062722190033,1403860.903549444,-6.480600968510393,-10.437343809905197,1.2306358814239502,922540.6072220654,-17.73595231059102,0.4024059772491455,5000,356
2.748115046563193,-11.211453135824652,-11.211453135824652,1398552.1837055732,-6.480600968510393,-10.37029370759897,1.2248127460479736,922540.6072220654,-18.711619270986024,0.4059138298034668,5000,357
2.7793963803829613,-11.10627490864323,-11.10627490864323,1388751.3008345936,-6.553253210897816,-10.27842227684622,1.2227709293365479,922540.6072220653,-18.514514834373138,0.40574145317077637,5000,358
2.826930001188123,-11.04664808224446,-11.04664808224446,1388685.4297509915,-6.240998248530693,-10.225437522575396,1.2166733741760254,922540.6072220653,-18.711619270986024,0.40662717819213867,5000,359
2.8830591555823974,-10.957639922530111,-10.957639922530111,1367857.1131779077,-6.289361266610053,-10.146011798459794,1.22505521774292,922540.6072220654,-18.711619270986024,0.41301798820495605,5000,360
2.9309686605696577,-10.936188201982418,-10.936188201982416,1373487.027402063,-6.101994306452804,-10.125727462909818,1.2276842594146729,922540.6072220653,-18.83723504704848,0.4133131504058838,5000,361
2.984284362846785,-10.89650489044458,-10.89650489044458,1364748.8693717082,-6.105486456530917,-10.089364599180515,1.22605562210083,922540.6072220654,-18.83741169576682,0.4306042194366455,5000,362
3.024084378459454,-10.877043807681112,-10.877043807681112,1364517.3223422053,-6.101994306452804,-10.07088507795732,1.2289526462554932,922540.6072220653,-18.736636371961097,0.41540980339050293,5000,363
3.0562798634277106,-10.864757119118046,-10.864757119118046,1362450.3375767902,-6.101994306452804,-10.059284688993236,1.23284912109375,922540.6072220654,-18.83741169576682,0.4154214859008789,5000,364
3.057549928386137,-10.870714772176632,-10.870714772176632,1374283.8025995395,-6.101994306452804,-10.064700246257958,1.2190163135528564,922540.6072220653,-18.83741169576682,0.4157264232635498,5000,365
3.0451117777343035,-10.895555141380427,-10.895555141380427,1369157.9715300426,-6.101994306452804,-10.086736947828893,1.236860752105713,922540.6072220654,-18.83723504704848,0.41518425941467285,5000,366
3.0052383112103276,-10.905430085063319,-10.905430085063319,1367148.2845765254,-6.101994306452804,-10.09723728148722,1.2353010177612305,922540.6072220653,-18.83741169576682,0.4177546501159668,5000,367
2.9733035024028753,-10.937005606776543,-10.937005606776541,1372082.4643876886,-6.240998248530693,-10.126350745400751,1.2187786102294922,922540.6072220653,-18.83723504704848,0.41287970542907715,5000,368
2.9141417159257523,-10.968335988303323,-10.968335988303323,1369543.2156497035,-6.480600968510393,-10.155471203327052,1.2365891933441162,922540.6072220653,-18.711619270986024,0.4137871265411377,5000,369
2.857137511246146,-10.99146768954925,-10.99146768954925,1373882.066921138,-6.553253210897816,-10.17743770535449,1.2128465175628662,922540.6072220653,-18.711619270986024,0.411679744720459,5000,370
2.802657258155934,-11.02037913280214,-11.02037913280214,1386966.9850205146,-6.553253210897816,-10.20415970682735,1.247912883758545,922540.6072220654,-18.514514834373138,0.4448115825653076,5000,371
2.7923915283631424,-11.060380415143234,-11.060380415143234,1392422.190058223,-6.480600968510393,-10.239765595237262,1.2146832942962646,922540.6072220653,-18.711619270986024,0.40660834312438965,5000,372
2.7560456867401735,-11.070367389585321,-11.070367389585321,1382949.4667156285,-6.480600968510393,-10.249012020299055,1.225891351699829,922540.6072220653,-18.711619270986024,0.40498781204223633,5000,373
2.764370251461535,-11.06657739834318,-11.06657739834318,1385069.6855946046,-6.553253210897816,-10.245750099981116,1.2277052402496338,922540.6072220654,-18.514514834373138,0.4093952178955078,5000,374
2.776141966341575,-11.05712777988291,-11.057127779882908,1381700.1808605802,-6.480600968510393,-10.236667765845137,1.2086148262023926,922540.6072220654,-18.514514834373138,0.41136646270751953,5000,375
2.8243808773412646,-11.008429807468401,-11.008429807468401,1377199.536585214,-6.480600968510393,-10.193038127633248,1.218355417251587,922540.6072220654,-18.711619270986024,0.41321587562561035,5000,376
2.887688603763106,-10.946641477424073,-10.946641477424071,1376350.3856466212,-6.480600968510393,-10.137481912159398,1.1927995681762695,922540.6072220654,-18.83723504704848,0.4158501625061035,5000,377
3.016521642750678,-10.924285298738294,-10.924285298738294,1371111.918988052,-6.240998248530693,-10.11415714389458,1.2269172668457031,922540.6072220653,-18.83723504704848,0.41530609130859375,5000,378
3.0174927712983313,-10.886630615056331,-10.88663061505633,1370115.8858981796,-6.105486456530917,-10.080122003542193,1.1893553733825684,922540.6072220653,-18.83741169576682,0.41807055473327637,5000,379
3.1137933133564206,-10.860538456304534,-10.860538456304534,1372587.3467084272,-6.101994306452804,-10.054221159035235,1.2280240058898926,922540.6072220653,-18.83741169576682,0.41639137268066406,5000,380
3.1327718653841097,-10.849955388829757,-10.849955388829757,1366335.3432099256,-5.8462684974981665,-10.043853678156895,1.2341299057006836,922540.6072220653,-18.83741169576682,0.4232652187347412,5000,381
3.132085422003342,-10.826891867455457,-10.826891867455457,1365225.4418313645,-6.101994306452804,-10.023479959546757,1.2354345321655273,922540.6072220654,-18.83741169576682,0.4179346561431885,5000,382
